,CustomerID,Name,Age,City,JoinDate,LastPurchaseDate,TotalOrders,TotalSpent,AvgOrderValue,PaymentMethod,CustomerLifetime,Recency,PurchaseFrequency,MonetaryValue,CLV,CustomerSegment,Recency_missing
1031,C1032,Ayesha,42,Islamabad,2019-05-31,2023-04-14,20,528827,26441,Bank Transfer,1414,97.0,0.014144271570014143,26441.35,528826.9999999999,VIP,0
1032,C1033,Mahnoor,35,Karachi,2023-08-19,2024-12-07,13,311458,23958,Bank Transfer,476,1938.0,0.0273109243697479,23958.30769230769,311457.99999999994,VIP,1
1033,C1034,Sana,35,Rawalpindi,2023-06-24,2024-12-31,10,553462,55346,Bank Transfer,556,1938.0,0.017985611510791366,55346.2,553461.9999999999,VIP,1
1034,C1035,Yusuf,44,Multan,2021-12-24,2023-11-22,31,391392,12626,Cash,698,1938.0,0.044412607449856735,12625.548387096775,391392.00000000006,VIP,1
1035,C1036,Kiran,27,Gujranwala,2023-11-07,2024-12-31,11,25684,2335,Cash,420,1938.0,0.02619047619047619,2334.909090909091,25684.000000000004,Regular,1
1036,C1037,Aisha,24,Gujranwala,2023-06-08,2024-12-31,12,262475,21873,Mobile Wallet,572,1938.0,0.02097902097902098,21872.916666666668,262475.0,VIP,1
1037,C1038,Saima,26,Karachi,2021-10-20,2024-09-24,27,574837,21290,Card,1070,1938.0,0.025233644859813085,21290.25925925926,574837.0,VIP,1
1038,C1039,Tania,36,Quetta,2022-01-30,2022-04-24,17,112103,6594,Mobile Wallet,84,452.0,0.20238095238095238,6594.294117647059,112103.0,Loyal,0
1039,C1040,Talha,27,Multan,2018-10-22,2020-08-13,24,201748,8406,Mobile Wallet,661,1071.0,0.036308623298033284,8406.166666666666,201748.0,VIP,0
1040,C1041,Sana,38,Gujranwala,2019-04-17,2020-01-25,17,829843,48814,Card,283,1272.0,0.06007067137809187,48814.294117647056,829842.9999999999,VIP,0
1041,C1042,Uzma,31,Karachi,2019-02-15,2019-07-23,6,977109,162852,Bank Transfer,158,1458.0,0.0379746835443038,162851.5,977109.0000000001,VIP,0
1042,C1043,Ali,34,Lahore,2023-12-12,2024-12-31,10,630265,63026,Bank Transfer,385,1938.0,0.025974025974025976,63026.5,630265.0,VIP,1
1043,C1044,Usman,30,Gujranwala,2019-05-13,2019-07-16,10,529023,52902,Mobile Wallet,64,1465.0,0.15625,52902.3,529023.0,VIP,0
1044,C1045,Tania,24,Islamabad,2018-09-18,2022-09-13,36,475316,13203,Mobile Wallet,1456,310.0,0.024725274725274724,13203.222222222223,475316.0,VIP,0
1045,C1046,Noman,30,Islamabad,2022-08-01,2024-12-31,12,628956,52413,Card,883,1938.0,0.013590033975084938,52413.0,628956.0,VIP,1
1046,C1047,Omar,26,Lahore,2020-05-30,2024-03-09,12,100383,8365,Cash,1379,1938.0,0.00870195794053662,8365.25,100383.0,Loyal,1
1047,C1048,Mahnoor,26,Islamabad,2019-12-24,2021-08-04,16,752819,47051,Cash,589,715.0,0.027164685908319185,47051.1875,752819.0,VIP,0
1048,C1049,Kiran,41,Multan,2021-06-15,2024-03-04,27,103729,3842,Mobile Wallet,993,1938.0,0.027190332326283987,3841.814814814815,103729.0,Loyal,1
1049,C1050,Zara,22,Quetta,2019-12-21,2020-02-20,13,140418,10801,Bank Transfer,61,1246.0,0.21311475409836064,10801.384615384615,140418.0,Loyal,0
1050,C1051,Bilal,27,Sialkot,2018-07-26,2019-08-08,26,797498,30673,Cash,378,1442.0,0.06878306878306878,30673.0,797498.0,VIP,0
1051,C1052,Yusuf,33,Multan,2018-09-02,2019-05-03,14,171693,12264,Bank Transfer,243,1539.0,0.05761316872427984,12263.785714285714,171693.0,Loyal,0
1052,C1053,Nadia,25,Peshawar,2018-04-06,2020-07-19,36,520954,14471,Cash,835,1096.0,0.04311377245508982,14470.944444444445,520954.00000000006,VIP,0
1053,C1054,Noor,29,Faisalabad,2019-05-10,2020-05-17,29,363859,12547,Cash,373,1159.0,0.0777479892761394,12546.862068965518,363859.0,VIP,0
1054,C1055,Waqar,22,Rawalpindi,2022-10-19,2022-12-10,17,688318,40489,Card,52,222.0,0.3269230769230769,40489.294117647056,688318.0,VIP,0
1055,C1056,Khalid,21,Quetta,2023-08-09,2024-12-31,21,47730,2273,Bank Transfer,510,1938.0,0.041176470588235294,2272.8571428571427,47729.99999999999,Regular,1
1056,C1057,Zain,32,Faisalabad,2022-07-22,2023-01-18,28,895895,31996,Card,180,183.0,0.15555555555555556,31996.25,895895.0,VIP,0
1057,C1058,Fatima,45,Islamabad,2023-05-04,2024-12-31,14,577347,41239,Bank Transfer,607,1938.0,0.023064250411861616,41239.07142857143,577347.0,VIP,1
1058,C1059,Laiba,36,Islamabad,2023-03-28,2024-04-19,38,312896,8234,Cash,388,1938.0,0.0979381443298969,8234.105263157895,312896.0,VIP,1
1059,C1060,Uzma,38,Gujranwala,2022-09-28,2023-10-30,40,649505,16238,Mobile Wallet,397,1938.0,0.10075566750629723,16237.625,649505.0,VIP,1
1060,C1061,Waqar,31,Sialkot,2018-04-01,2021-10-22,40,364537,9113,Mobile Wallet,1300,636.0,0.03076923076923077,9113.425,364537.0,VIP,0
1061,C1062,Fatima,21,Sialkot,2022-10-21,2024-12-31,34,640589,18841,Card,802,1938.0,0.04239401496259352,18840.852941176472,640589.0000000001,VIP,1
1062,C1063,Yusuf,23,Lahore,2020-03-15,2020-11-15,15,954095,63606,Bank Transfer,245,977.0,0.061224489795918366,63606.333333333336,954095.0,VIP,0
1063,C1064,Kiran,43,Gujranwala,2023-02-13,2024-12-31,5,611521,122304,Cash,687,1938.0,0.00727802037845706,122304.2,611521.0,VIP,1
1064,C1065,Nadia,32,Islamabad,2019-12-21,2023-02-19,33,775478,23499,Card,1156,151.0,0.028546712802768166,23499.333333333332,775477.9999999999,VIP,0
1065,C1066,Saad,32,Lahore,2022-05-09,2023-02-12,7,995455,142208,Mobile Wallet,279,158.0,0.025089605734767026,142207.85714285713,995455.0,VIP,0
1066,C1067,Zain,37,Gujranwala,2023-01-10,2024-12-31,36,525852,14607,Mobile Wallet,721,1938.0,0.049930651872399444,14607.0,525852.0,VIP,1
1067,C1068,Ibrahim,45,Quetta,2023-03-21,2024-05-03,36,663941,18443,Card,409,1938.0,0.08801955990220049,18442.805555555555,663941.0,VIP,1
1068,C1069,Mahnoor,41,Rawalpindi,2019-10-19,2021-07-22,9,84547,9394,Mobile Wallet,642,728.0,0.014018691588785047,9394.111111111111,84547.0,Regular,0
1069,C1070,Ahmed,26,Gujranwala,2020-05-04,2021-06-19,15,769129,51275,Card,411,761.0,0.0364963503649635,51275.26666666667,769129.0,VIP,0
1070,C1071,Talha,36,Karachi,2021-08-07,2022-05-11,17,644208,37895,Bank Transfer,277,435.0,0.061371841155234655,37894.58823529412,644208.0,VIP,0
1071,C1072,Talha,26,Gujranwala,2019-12-06,2020-06-13,6,172766,28794,Mobile Wallet,190,1132.0,0.031578947368421054,28794.333333333332,172766.0,Loyal,0
1072,C1073,Tania,44,Hyderabad,2019-05-21,2022-07-06,18,165259,9181,Bank Transfer,1142,379.0,0.01576182136602452,9181.055555555555,165259.0,Loyal,0
1073,C1074,Sara,37,Gujranwala,2019-12-25,2021-05-26,10,653140,65314,Bank Transfer,518,785.0,0.019305019305019305,65314.0,653140.0,VIP,0
1074,C1075,Ibrahim,20,Peshawar,2023-06-01,2024-12-31,37,663274,17926,Bank Transfer,579,1938.0,0.06390328151986183,17926.324324324323,663273.9999999999,VIP,1
1075,C1076,Anum,34,Faisalabad,2020-03-14,2023-03-24,39,514740,13198,Mobile Wallet,1105,118.0,0.03529411764705882,13198.461538461539,514740.0,VIP,0
1076,C1077,Omar,23,Lahore,2021-11-21,2023-12-01,36,312513,8681,Card,740,1938.0,0.04864864864864865,8680.916666666666,312513.0,VIP,1
1077,C1078,Noman,39,Rawalpindi,2020-01-11,2020-03-18,39,718522,18424,Mobile Wallet,67,1219.0,0.582089552238806,18423.641025641027,718522.0,VIP,0
1078,C1079,Zain,45,Hyderabad,2019-05-19,2020-07-15,15,538051,35870,Bank Transfer,423,1100.0,0.03546099290780142,35870.066666666666,538051.0,VIP,0
1079,C1080,Bushra,27,Peshawar,2022-09-10,2023-08-22,21,946261,45060,Bank Transfer,346,1938.0,0.06069364161849711,45060.04761904762,946261.0,VIP,1
1080,C1081,Saad,41,Sialkot,2021-09-18,2023-12-11,15,932511,62167,Mobile Wallet,814,1938.0,0.018427518427518427,62167.4,932510.9999999999,VIP,1
1081,C1082,Ayesha,25,Karachi,2020-12-04,2023-03-20,9,725637,80626,Card,836,122.0,0.01076555023923445,80626.33333333333,725637.0,VIP,0
1082,C1083,Hina,43,Quetta,2022-02-15,2024-12-31,34,335441,9866,Mobile Wallet,1050,1938.0,0.03238095238095238,9865.911764705883,335441.0,VIP,1
1083,C1084,Aisha,43,Gujranwala,2023-02-28,2024-12-31,34,426289,12538,Cash,672,1938.0,0.050595238095238096,12537.911764705883,426289.0,VIP,1
1084,C1085,Fatima,44,Quetta,2023-03-29,2023-05-09,30,291839,9728,Mobile Wallet,41,72.0,0.7317073170731707,9727.966666666667,291839.0,VIP,0
1085,C1086,Danish,32,Islamabad,2023-05-19,2023-12-28,9,526842,58538,Bank Transfer,223,1938.0,0.04035874439461883,58538.0,526842.0,VIP,1
1086,C1087,Usman,29,Gujranwala,2018-05-23,2022-06-19,39,870697,22326,Card,1488,396.0,0.02620967741935484,22325.5641025641,870697.0,VIP,0
1087,C1088,Noor,43,Sialkot,2018-10-21,2022-04-16,14,582699,41621,Mobile Wallet,1273,460.0,0.010997643362136685,41621.357142857145,582699.0,VIP,0
1088,C1089,Ali,28,Peshawar,2021-04-20,2024-08-17,14,529517,37823,Card,1215,1938.0,0.011522633744855968,37822.642857142855,529517.0,VIP,1
1089,C1090,Laiba,27,Quetta,2021-07-13,2024-07-16,8,522467,65308,Mobile Wallet,1099,1938.0,0.007279344858962694,65308.375,522467.00000000006,VIP,1
1090,C1091,Zara,37,Multan,2019-03-03,2019-10-16,31,518187,16716,Bank Transfer,227,1373.0,0.13656387665198239,16715.709677419356,518187.00000000006,VIP,0
1091,C1092,Sana,35,Gujranwala,2019-02-06,2019-08-12,3,890515,296838,Mobile Wallet,187,1438.0,0.016042780748663103,296838.3333333333,890515.0,VIP,0
1092,C1093,Rabia,42,Rawalpindi,2019-01-26,2022-01-05,29,829338,28598,Mobile Wallet,1075,561.0,0.026976744186046512,28597.862068965518,829338.0,VIP,0
1093,C1094,Nadia,42,Karachi,2019-09-05,2022-08-01,27,165259,6121,Card,1061,353.0,0.02544769085768143,6120.7037037037035,165259.0,Loyal,0
1094,C1095,Hassan,43,Karachi,2021-04-03,2023-01-17,24,666994,27791,Card,654,184.0,0.03669724770642202,27791.416666666668,666994.0000000001,VIP,0
1095,C1096,Farhan,23,Gujranwala,2020-07-18,2021-11-16,20,650474,32524,Mobile Wallet,486,611.0,0.0411522633744856,32523.7,650474.0,VIP,0
1096,C1097,Aisha,33,Karachi,2023-10-13,2024-01-15,7,206582,29512,Mobile Wallet,94,1938.0,0.07446808510638298,29511.714285714286,206582.0,VIP,1
1097,C1098,Ayesha,20,Islamabad,2023-05-04,2024-12-31,12,687241,57270,Bank Transfer,607,1938.0,0.019769357495881382,57270.083333333336,687241.0,VIP,1
1098,C1099,Iqra,33,Hyderabad,2023-12-10,2024-12-31,31,43670,1409,Cash,387,1938.0,0.08010335917312661,1408.7096774193549,43670.0,Regular,1
1099,C1100,Farhan,25,Peshawar,2023-08-12,2024-12-31,28,528103,18861,Cash,507,1938.0,0.055226824457593686,18860.821428571428,528103.0,VIP,1
1100,C1101,Khalid,27,Multan,2019-03-06,2020-06-16,29,198132,6832,Cash,468,1129.0,0.06196581196581197,6832.137931034483,198132.0,Loyal,0
1101,C1102,Hamza,29,Sialkot,2021-09-16,2021-11-29,7,405334,57905,Mobile Wallet,74,598.0,0.0945945945945946,57904.857142857145,405334.0,VIP,0
1102,C1103,Uzma,23,Karachi,2022-02-06,2023-04-27,4,334406,83602,Bank Transfer,445,84.0,0.008988764044943821,83601.5,334406.0,VIP,0
1103,C1104,Talha,40,Multan,2022-07-30,2023-10-10,25,340780,13631,Cash,437,1938.0,0.057208237986270026,13631.2,340780.0,VIP,1
1104,C1105,Khalid,33,Gujranwala,2023-11-16,2024-12-31,35,915914,26169,Mobile Wallet,411,1938.0,0.0851581508515815,26168.97142857143,915914.0,VIP,1
1105,C1106,Fatima,35,Lahore,2018-12-13,2019-08-08,18,766872,42604,Mobile Wallet,238,1442.0,0.07563025210084033,42604.0,766872.0,VIP,0
1106,C1107,Talha,36,Faisalabad,2022-09-09,2023-04-26,22,550190,25009,Cash,229,85.0,0.09606986899563319,25008.636363636364,550190.0000000001,VIP,0
1107,C1108,Usman,32,Rawalpindi,2023-11-11,2024-12-31,32,103685,3240,Cash,416,1938.0,0.07692307692307693,3240.15625,103685.00000000001,Loyal,1
1108,C1109,Rabia,31,Islamabad,2018-02-06,2021-02-08,23,683827,29732,Bank Transfer,1098,892.0,0.020947176684881604,29731.608695652172,683827.0,VIP,0
1109,C1110,Kiran,23,Rawalpindi,2022-05-22,2023-04-18,5,903129,180626,Cash,331,93.0,0.015105740181268883,180625.8,903129.0,VIP,0
1110,C1111,Nadia,42,Multan,2018-12-07,2019-07-26,10,569854,56985,Cash,231,1455.0,0.04329004329004329,56985.4,569854.0,VIP,0
1111,C1112,Laiba,41,Gujranwala,2018-06-04,2022-03-22,19,497539,26186,Cash,1387,485.0,0.0136986301369863,26186.263157894737,497539.0,VIP,0
1112,C1113,Bilal,44,Gujranwala,2023-07-08,2024-12-31,4,301626,75406,Card,542,1938.0,0.007380073800738007,75406.5,301625.99999999994,VIP,1
1113,C1114,Anum,36,Sialkot,2019-09-12,2022-10-05,22,998444,45384,Cash,1119,288.0,0.01966041108132261,45383.818181818184,998444.0000000001,VIP,0
1114,C1115,Bilal,38,Karachi,2020-03-25,2022-06-20,40,909695,22742,Bank Transfer,817,395.0,0.04895960832313342,22742.375,909695.0,VIP,0
1115,C1116,Imran,28,Multan,2019-04-10,2021-06-19,9,482497,53611,Bank Transfer,801,761.0,0.011235955056179775,53610.77777777778,482497.0,VIP,0
1116,C1117,Fahad,40,Islamabad,2019-05-31,2022-02-15,15,768111,51207,Bank Transfer,991,520.0,0.015136226034308779,51207.4,768111.0,VIP,0
1117,C1118,Khalid,38,Islamabad,2022-11-12,2024-12-31,25,364141,14566,Mobile Wallet,780,1938.0,0.03205128205128205,14565.64,364140.99999999994,VIP,1
1118,C1119,Usman,21,Hyderabad,2019-02-23,2022-05-01,9,936394,104044,Cash,1163,445.0,0.007738607050730868,104043.77777777778,936394.0,VIP,0
1119,C1120,Bushra,27,Quetta,2022-05-30,2024-12-31,12,32179,2682,Mobile Wallet,946,1938.0,0.012684989429175475,2681.5833333333335,32179.0,Regular,1
1120,C1121,Noman,33,Karachi,2023-12-25,2024-02-16,8,610254,76282,Bank Transfer,53,1938.0,0.1509433962264151,76281.75,610254.0,VIP,1
1121,C1122,Talha,39,Multan,2022-07-04,2024-12-31,6,32886,5481,Card,911,1938.0,0.006586169045005488,5481.0,32886.0,Regular,1
1122,C1123,Laiba,41,Rawalpindi,2022-06-11,2023-08-13,30,954668,31822,Card,428,1938.0,0.07009345794392523,31822.266666666666,954667.9999999999,VIP,1
1123,C1124,Talha,22,Karachi,2023-01-28,2023-04-16,30,228799,7627,Card,78,95.0,0.38461538461538464,7626.633333333333,228799.00000000003,VIP,0
1124,C1125,Danish,42,Quetta,2020-11-06,2022-09-05,16,549219,34326,Bank Transfer,668,318.0,0.023952095808383235,34326.1875,549219.0,VIP,0
1125,C1126,Saima,44,Gujranwala,2018-12-22,2020-01-07,12,953590,79466,Mobile Wallet,381,1290.0,0.031496062992125984,79465.83333333333,953589.9999999999,VIP,0
1126,C1127,Saad,36,Multan,2022-01-28,2023-01-15,4,765907,191477,Bank Transfer,352,186.0,0.011363636363636364,191476.75,765907.0,VIP,0
1127,C1128,Tania,29,Islamabad,2020-05-26,2022-03-22,33,225203,6824,Card,665,485.0,0.04962406015037594,6824.333333333333,225202.99999999997,VIP,0
1128,C1129,Fahad,42,Gujranwala,2019-07-01,2022-12-09,36,740821,20578,Bank Transfer,1257,223.0,0.028639618138424822,20578.36111111111,740821.0,VIP,0
1129,C1130,Yusuf,25,Quetta,2023-11-28,2024-12-31,15,981932,65462,Cash,399,1938.0,0.03759398496240601,65462.13333333333,981931.9999999999,VIP,1
1130,C1131,Hassan,39,Faisalabad,2018-01-25,2021-01-08,26,122543,4713,Mobile Wallet,1079,923.0,0.024096385542168676,4713.192307692308,122543.0,Loyal,0
1131,C1132,Sara,35,Hyderabad,2019-06-25,2020-06-19,5,921103,184221,Card,360,1126.0,0.013888888888888888,184220.6,921103.0,VIP,0
1132,C1133,Waqar,45,Rawalpindi,2018-02-28,2019-03-05,13,394784,30368,Bank Transfer,370,1598.0,0.03513513513513514,30368.0,394784.0,VIP,0
1133,C1134,Tania,26,Faisalabad,2018-11-22,2021-07-01,22,266531,12115,Mobile Wallet,952,749.0,0.023109243697478993,12115.045454545454,266531.0,VIP,0
1134,C1135,Saima,30,Gujranwala,2022-03-03,2023-03-03,18,877095,48728,Bank Transfer,365,139.0,0.049315068493150684,48727.5,877095.0,VIP,0
1135,C1136,Waqar,32,Karachi,2022-02-28,2024-12-15,7,44587,6370,Bank Transfer,1021,1938.0,0.0068560235063663075,6369.571428571428,44587.0,Regular,1
1136,C1137,Noor,32,Karachi,2020-02-10,2020-08-27,19,30796,1621,Cash,199,1057.0,0.09547738693467336,1620.842105263158,30796.0,Regular,0
1137,C1138,Aisha,41,Peshawar,2023-03-29,2024-01-30,17,29847,1756,Cash,307,1938.0,0.05537459283387622,1755.7058823529412,29847.0,Regular,1
1138,C1139,Ayesha,37,Sialkot,2020-11-10,2022-04-29,34,646967,19028,Bank Transfer,535,447.0,0.06355140186915888,19028.441176470587,646966.9999999999,VIP,0
1139,C1140,Sara,26,Faisalabad,2021-06-12,2023-07-21,34,363630,10695,Cash,769,1938.0,0.044213263979193757,10695.0,363630.0,VIP,1
1140,C1141,Bushra,45,Lahore,2018-09-01,2020-07-26,26,731995,28154,Cash,694,1089.0,0.037463976945244955,28153.653846153848,731995.0,VIP,0
1141,C1142,Nadia,25,Rawalpindi,2023-12-02,2024-12-31,34,415138,12210,Card,395,1938.0,0.08607594936708861,12209.941176470587,415138.0,VIP,1
1142,C1143,Noman,25,Gujranwala,2019-08-17,2021-11-03,27,922154,34154,Bank Transfer,809,624.0,0.03337453646477132,34153.851851851854,922154.0000000001,VIP,0
1143,C1144,Fatima,37,Peshawar,2018-02-03,2019-04-28,13,654180,50322,Card,449,1544.0,0.028953229398663696,50321.53846153846,654180.0,VIP,0
1144,C1145,Nadia,44,Sialkot,2022-10-22,2024-12-31,27,708929,26257,Mobile Wallet,801,1938.0,0.033707865168539325,26256.62962962963,708929.0,VIP,1
1145,C1146,Saad,35,Sialkot,2018-03-10,2020-05-22,37,745334,20144,Cash,804,1154.0,0.046019900497512436,20144.162162162163,745334.0,VIP,0
1146,C1147,Farhan,23,Peshawar,2023-11-02,2024-12-31,40,827236,20681,Mobile Wallet,425,1938.0,0.09411764705882353,20680.9,827236.0,VIP,1
1147,C1148,Noman,42,Multan,2020-01-26,2023-03-24,5,841581,168316,Bank Transfer,1153,118.0,0.004336513443191674,168316.2,841581.0000000001,VIP,0
1148,C1149,Khalid,37,Faisalabad,2018-06-01,2022-05-14,27,395538,14650,Cash,1443,432.0,0.018711018711018712,14649.555555555555,395538.0,VIP,0
1149,C1150,Hassan,35,Peshawar,2023-12-16,2024-12-31,39,331704,8505,Mobile Wallet,381,1938.0,0.10236220472440945,8505.23076923077,331704.0,VIP,1
1150,C1151,Bilal,34,Rawalpindi,2018-03-15,2019-07-08,9,96322,10702,Card,480,1473.0,0.01875,10702.444444444445,96322.0,Regular,0
1151,C1152,Zara,20,Quetta,2019-03-24,2019-11-17,24,795106,33129,Mobile Wallet,238,1341.0,0.10084033613445378,33129.416666666664,795106.0,VIP,0
1152,C1153,Laiba,22,Gujranwala,2021-10-10,2022-11-18,26,439442,16902,Bank Transfer,404,244.0,0.06435643564356436,16901.615384615383,439441.99999999994,VIP,0
1153,C1154,Tania,25,Faisalabad,2022-02-15,2023-05-29,30,24156,805,Card,468,52.0,0.0641025641025641,805.2,24156.0,Regular,0
1154,C1155,Bushra,25,Quetta,2018-08-11,2022-07-24,7,823333,117619,Cash,1443,361.0,0.004851004851004851,117619.0,823333.0,VIP,0
1155,C1156,Fatima,20,Lahore,2020-12-15,2022-02-27,7,267969,38281,Bank Transfer,439,508.0,0.015945330296127564,38281.28571428572,267969.00000000006,VIP,0
1156,C1157,Hassan,41,Hyderabad,2018-11-16,2019-03-11,14,989659,70690,Bank Transfer,115,1592.0,0.12173913043478261,70689.92857142857,989659.0,VIP,0
1157,C1158,Maryam,36,Hyderabad,2021-04-02,2024-12-31,15,887170,59145,Cash,1369,1938.0,0.01095690284879474,59144.666666666664,887170.0,VIP,1
1158,C1159,Imran,28,Islamabad,2022-05-16,2024-12-31,39,906993,23256,Mobile Wallet,960,1938.0,0.040625,23256.23076923077,906993.0000000001,VIP,1
1159,C1160,Bushra,31,Hyderabad,2020-02-19,2022-02-24,25,489586,19583,Mobile Wallet,736,511.0,0.033967391304347824,19583.44,489585.9999999999,VIP,0
1160,C1161,Hamza,36,Peshawar,2020-02-13,2020-09-04,25,316296,12652,Cash,204,1049.0,0.12254901960784313,12651.84,316296.0,VIP,0
1161,C1162,Sana,32,Peshawar,2021-11-12,2022-02-17,37,606117,16382,Bank Transfer,97,518.0,0.38144329896907214,16381.54054054054,606117.0,VIP,0
1162,C1163,Maryam,29,Faisalabad,2021-09-10,2024-11-02,16,115228,7202,Card,1149,1938.0,0.01392515230635335,7201.75,115228.0,Loyal,1
1163,C1164,Yusuf,30,Multan,2021-01-11,2021-03-30,28,599752,21420,Bank Transfer,78,842.0,0.358974358974359,21419.714285714286,599752.0,VIP,0
1164,C1165,Bilal,41,Faisalabad,2022-07-01,2024-08-21,31,214104,6907,Bank Transfer,782,1938.0,0.03964194373401535,6906.580645161291,214104.0,VIP,1
1165,C1166,Mahnoor,24,Karachi,2018-04-05,2021-01-18,38,988408,26011,Mobile Wallet,1019,913.0,0.03729146221786065,26010.736842105263,988408.0000000001,VIP,0
1166,C1167,Fatima,44,Quetta,2020-02-24,2022-02-09,37,714923,19322,Mobile Wallet,716,526.0,0.051675977653631286,19322.243243243243,714923.0,VIP,0
1167,C1168,Mahnoor,25,Islamabad,2019-04-18,2020-03-24,22,541568,24617,Card,341,1213.0,0.06451612903225806,24616.727272727272,541568.0,VIP,0
1168,C1169,Kiran,40,Rawalpindi,2022-01-26,2024-12-31,3,715109,238370,Card,1070,1938.0,0.002803738317757009,238369.66666666666,715108.9999999999,VIP,1
1169,C1170,Bushra,34,Multan,2021-11-28,2023-12-05,36,997005,27695,Card,737,1938.0,0.048846675712347354,27694.583333333332,997004.9999999999,VIP,1
1170,C1171,Uzma,39,Gujranwala,2022-12-20,2024-12-31,24,738277,30762,Card,742,1938.0,0.03234501347708895,30761.541666666668,738277.0000000001,VIP,1
1171,C1172,Kiran,36,Multan,2020-05-23,2022-10-21,40,359943,8999,Card,881,272.0,0.04540295119182747,8998.575,359943.0,VIP,0
1172,C1173,Sana,28,Quetta,2022-05-18,2023-01-04,24,763897,31829,Mobile Wallet,231,197.0,0.1038961038961039,31829.041666666668,763897.0,VIP,0
1173,C1174,Noman,37,Rawalpindi,2018-08-02,2018-10-28,40,785453,19636,Cash,87,1726.0,0.45977011494252873,19636.325,785453.0,VIP,0
1174,C1175,Arslan,39,Islamabad,2022-07-23,2024-11-22,5,292892,58578,Cash,853,1938.0,0.005861664712778429,58578.4,292892.0,VIP,1
1175,C1176,Yusuf,25,Hyderabad,2018-11-26,2022-01-22,18,293978,16332,Bank Transfer,1153,544.0,0.015611448395490026,16332.111111111111,293978.0,VIP,0
1176,C1177,Aisha,28,Gujranwala,2018-09-12,2018-11-21,4,73452,18363,Cash,70,1702.0,0.05714285714285714,18363.0,73452.0,Regular,0
1177,C1178,Zain,42,Hyderabad,2019-01-05,2021-04-02,7,953472,136210,Cash,818,839.0,0.008557457212713936,136210.2857142857,953471.9999999999,VIP,0
1178,C1179,Saima,30,Rawalpindi,2023-06-04,2024-12-31,8,391503,48938,Cash,576,1938.0,0.013888888888888888,48937.875,391502.99999999994,VIP,1
1179,C1180,Kiran,31,Hyderabad,2020-07-05,2022-06-01,26,176086,6773,Bank Transfer,696,414.0,0.03735632183908046,6772.538461538462,176086.00000000003,Loyal,0
1180,C1181,Sara,33,Karachi,2022-12-20,2024-12-31,21,127239,6059,Cash,742,1938.0,0.02830188679245283,6059.0,127239.0,Loyal,1
1181,C1182,Tania,38,Islamabad,2018-02-02,2021-09-01,17,876205,51541,Mobile Wallet,1307,687.0,0.013006885998469778,51541.470588235294,876205.0,VIP,0
1182,C1183,Talha,33,Rawalpindi,2023-01-20,2024-12-31,9,489207,54356,Card,711,1938.0,0.012658227848101266,54356.333333333336,489207.0,VIP,1
1183,C1184,Ibrahim,41,Peshawar,2020-03-25,2022-04-12,14,305886,21849,Card,748,464.0,0.01871657754010695,21849.0,305885.99999999994,VIP,0
1184,C1185,Ahmed,28,Sialkot,2021-03-30,2023-03-09,12,274486,22874,Cash,709,133.0,0.01692524682651622,22873.833333333332,274486.0,VIP,0
1185,C1186,Aisha,40,Sialkot,2019-07-27,2022-04-26,8,805381,100673,Mobile Wallet,1004,450.0,0.00796812749003984,100672.625,805381.0,VIP,0
1186,C1187,Uzma,43,Sialkot,2021-05-15,2021-08-08,22,756817,34401,Card,85,711.0,0.25882352941176473,34400.77272727273,756817.0000000001,VIP,0
1187,C1188,Uzma,23,Gujranwala,2021-11-29,2024-12-31,34,458078,13473,Cash,1128,1938.0,0.030141843971631204,13472.882352941177,458078.0,VIP,1
1188,C1189,Noor,37,Rawalpindi,2020-12-14,2021-05-13,38,616141,16214,Cash,150,798.0,0.25333333333333335,16214.236842105263,616141.0000000001,VIP,0
1189,C1190,Usman,39,Quetta,2022-05-03,2023-02-14,8,858620,107328,Bank Transfer,287,156.0,0.027874564459930314,107327.5,858620.0,VIP,0
1190,C1191,Saad,28,Quetta,2021-04-17,2021-07-21,17,661341,38902,Mobile Wallet,95,729.0,0.17894736842105263,38902.41176470588,661341.0,VIP,0
1191,C1192,Usman,38,Peshawar,2023-08-19,2024-12-31,19,84737,4460,Bank Transfer,500,1938.0,0.038,4459.8421052631575,84737.0,Regular,1
1192,C1193,Ali,35,Gujranwala,2021-06-05,2022-12-30,9,596328,66259,Card,573,202.0,0.015706806282722512,66258.66666666667,596328.0,VIP,0
1193,C1194,Laiba,32,Sialkot,2019-02-13,2020-06-14,7,250180,35740,Cash,487,1131.0,0.014373716632443531,35740.0,250180.0,VIP,0
1194,C1195,Zara,30,Gujranwala,2019-02-12,2021-10-10,39,594730,15249,Mobile Wallet,971,648.0,0.04016477857878476,15249.48717948718,594730.0,VIP,0
1195,C1196,Anum,28,Islamabad,2019-04-03,2022-10-31,40,969814,24245,Mobile Wallet,1307,262.0,0.030604437643458302,24245.35,969814.0,VIP,0
1196,C1197,Zara,25,Gujranwala,2019-03-09,2020-02-17,37,786190,21248,Bank Transfer,345,1249.0,0.1072463768115942,21248.37837837838,786190.0,VIP,0
1197,C1198,Sana,35,Hyderabad,2019-01-18,2022-04-22,9,385730,42859,Card,1190,454.0,0.007563025210084034,42858.88888888889,385730.0,VIP,0
1198,C1199,Laiba,40,Islamabad,2023-04-21,2023-07-18,38,403165,10610,Bank Transfer,88,2.0,0.4318181818181818,10609.605263157895,403165.00000000006,VIP,0
